ID;x;y;year;field_id;ahn_mean;crop_name;ndvi_values
61 ; 222798.03831785 ; 451988.924500363 ; 2016 ; 490032 ; 1680.95 ; Erwten, groene/gele, groen te oogsten ; [0.378991, 0.405213, 0.407174, 0.419287, 0.418135]
61 ; 222798.03831785 ; 451988.924500363 ; 2014 ; 1306764 ; 1688.2978723404256 ; Groenten open grond (inclusief groentezaden) ; [0.671798, 0.655196, 0.663078, 0.706827, 0.732141]
61 ; 222798.03831785 ; 451988.924500363 ; 2013 ; 2262305 ; 1681.4588235294118 ; Grasland, blijvend ; [0.257609, 0.323945, 0.27487, 0.303287, 0.295161]
61 ; 222798.03831785 ; 451988.924500363 ; 2012 ; 2748711 ; 1681.4588235294118 ; Grasland, blijvend ; []
61 ; 222798.03831785 ; 451988.924500363 ; 2015 ; 3966977 ; 1680.95 ; Mais, snij- ; [0.166948, 0.284948, 0.247743, 0.25993, 0.352448]
61 ; 222798.03831785 ; 451988.924500363 ; 2017 ; 4135268 ; 1680.95 ; Aardappelen, consumptie ; [0.255, 0.504, 0.168, 0.33, 0.342]
62 ; 222715.747840768 ; 451734.870017215 ; 2016 ; 490033 ; 1689.2171717171718 ; Erwten, groene/gele, groen te oogsten ; [0.264045, 0.299896, 0.329136, 0.323362, 0.35131]
62 ; 222715.747840768 ; 451734.870017215 ; 2014 ; 1306764 ; 1688.2978723404256 ; Groenten open grond (inclusief groentezaden) ; [0.671798, 0.655196, 0.663078, 0.706827, 0.732141]
62 ; 222715.747840768 ; 451734.870017215 ; 2013 ; 2323053 ; 1690.607594936709 ; Mais, snij- ; [0.16006, 0.232531, 0.217678, 0.215644, 0.201678]
62 ; 222715.747840768 ; 451734.870017215 ; 2012 ; 3055050 ; 1690.607594936709 ; Mais, snij- ; []
62 ; 222715.747840768 ; 451734.870017215 ; 2015 ; 3809310 ; 1689.8051282051283 ; Aardappelen, consumptie op zand/veengrond ; [0.138227, 0.229535, 0.168452, 0.1784, 0.256789]
62 ; 222715.747840768 ; 451734.870017215 ; 2017 ; 4039425 ; 1689.1421319796955 ; Aardappelen, consumptie ; [0.273, 0.564, 0.177, 0.354, 0.363]
63 ; 223118.026132656 ; 451803.72619855 ; 2016 ; 758663 ; 1691.590909090909 ; Mais, snij- ; [0.342445, 0.381773, 0.407182, 0.440791, 0.450818]
63 ; 223118.026132656 ; 451803.72619855 ; 2014 ; 1542434 ; 1691.590909090909 ; Mais, snij- ; [0.366155, 0.351018, 0.330445, 0.391155, 0.361936]
63 ; 223118.026132656 ; 451803.72619855 ; 2013 ; 2343115 ; 1691.590909090909 ; Mais, snij- ; [0.238309, 0.340318, 0.2848, 0.353291, 0.326673]
63 ; 223118.026132656 ; 451803.72619855 ; 2012 ; 3102288 ; 1691.590909090909 ; Mais, snij- ; []
63 ; 223118.026132656 ; 451803.72619855 ; 2015 ; 3994977 ; 1691.590909090909 ; Mais, snij- ; [0.273591, 0.337673, 0.326991, 0.3469, 0.429018]
63 ; 223118.026132656 ; 451803.72619855 ; 2017 ; 4435402 ; 1691.590909090909 ; Mais, snij- ; [0.435, 0.282, 0.282, 0.243, 0.525]
64 ; 220857.844428893 ; 450646.378132304 ; 2016 ; 737334 ; 1493.8333333333333 ; Gerst, zomer- ; [0.347442, 0.387454, 0.407908, 0.426621, 0.312629]
64 ; 220857.844428893 ; 450646.378132304 ; 2014 ; 954642 ; 1493.8333333333333 ; Triticale ; [0.435192, 0.396367, 0.412708, 0.453017, 0.488912]
64 ; 220857.844428893 ; 450646.378132304 ; 2013 ; 1828129 ; 1493.8333333333333 ; Gerst, zomer- ; [0.330467, 0.448021, 0.35625, 0.380817, 0.401858]
64 ; 220857.844428893 ; 450646.378132304 ; 2012 ; 2768779 ; 1493.8333333333333 ; Triticale ; []
64 ; 220857.844428893 ; 450646.378132304 ; 2015 ; 3930531 ; 1493.8333333333333 ; Mais, snij- ; [0.253671, 0.368467, 0.294571, 0.3002, 0.432412]
64 ; 220857.844428893 ; 450646.378132304 ; 2017 ; 4385398 ; 1493.8333333333333 ; Triticale ; [0.351, 0.504, 0.621, 0.585, 0.528]
65 ; 222366.541898665 ; 450776.301660779 ; 2016 ; 386998 ; 1582.75 ; Grasland, blijvend ; []
65 ; 222366.541898665 ; 450776.301660779 ; 2017 ; 4024742 ; 1582.75 ; Grasland, blijvend ; [0.492, 0.501, 0.573, 0.624, 0.636]
66 ; 222604.422083266 ; 451012.225534464 ; 2016 ; 93293 ; 1584.8695652173913 ; Mais, snij- ; [0.303783, 0.300175, 0.315033, 0.335917, 0.324406]
66 ; 222604.422083266 ; 451012.225534464 ; 2014 ; 1535929 ; 1585.2727272727273 ; Mais, snij- ; [0.330279, 0.281649, 0.323242, 0.3712, 0.386448]
66 ; 222604.422083266 ; 451012.225534464 ; 2013 ; 2354196 ; 1583.132075471698 ; Mais, snij- ; [0.228537, 0.320634, 0.295474, 0.295918, 0.293539]
66 ; 222604.422083266 ; 451012.225534464 ; 2012 ; 3044195 ; 1583.132075471698 ; Mais, snij- ; []
66 ; 222604.422083266 ; 451012.225534464 ; 2015 ; 3969869 ; 1584.8695652173913 ; Mais, snij- ; [0.205714, 0.248028, 0.319261, 0.241911, 0.262719]
66 ; 222604.422083266 ; 451012.225534464 ; 2017 ; 4120428 ; 1584.8695652173913 ; Mais, snij- ; [0.216, 0.309, 0.234, 0.219, 0.186]
67 ; 220994.104558966 ; 449902.339990776 ; 2016 ; 744078 ; 1582.7666666666667 ; Mais, snij- ; [0.520683, 0.588344, 0.518222, 0.548267, 0.52085]
67 ; 220994.104558966 ; 449902.339990776 ; 2014 ; 946856 ; 1582.7666666666667 ; Grasland, tijdelijk ; [0.616525, 0.567422, 0.563589, 0.608678, 0.646483]
67 ; 220994.104558966 ; 449902.339990776 ; 2013 ; 2209393 ; 1582.7666666666667 ; Gerst, zomer- ; [0.441639, 0.554061, 0.470433, 0.478978, 0.497256]
67 ; 220994.104558966 ; 449902.339990776 ; 2012 ; 3098132 ; 1582.7666666666667 ; Mais, snij- ; []
67 ; 220994.104558966 ; 449902.339990776 ; 2015 ; 3315818 ; 1582.7666666666667 ; Grasland, tijdelijk ; [0.495694, 0.469461, 0.542389, 0.451406, 0.46912]
67 ; 220994.104558966 ; 449902.339990776 ; 2017 ; 4297329 ; 1582.7666666666667 ; Mais, snij- ; [0.309, 0.24, 0.282, 0.27, 0.492]
68 ; 220903.734819891 ; 450398.797865294 ; 2016 ; 743958 ; 1527.7317073170732 ; Grasland, blijvend ; [0.501029, 0.57415, 0.611325, 0.631446, 0.560642]
68 ; 220903.734819891 ; 450398.797865294 ; 2014 ; 946831 ; 1527.7317073170732 ; Grasland, blijvend ; [0.603246, 0.5423, 0.557742, 0.60805, 0.63315]
68 ; 220903.734819891 ; 450398.797865294 ; 2013 ; 2209405 ; 1527.7317073170732 ; Grasland, blijvend ; [0.434192, 0.576125, 0.512129, 0.511812, 0.516992]
68 ; 220903.734819891 ; 450398.797865294 ; 2012 ; 3201171 ; 1528.7619047619048 ; Grasland, blijvend ; []
68 ; 220903.734819891 ; 450398.797865294 ; 2015 ; 3842603 ; 1527.7317073170732 ; Grasland, blijvend ; [0.399771, 0.4221, 0.47565, 0.398467, 0.44395]
68 ; 220903.734819891 ; 450398.797865294 ; 2017 ; 4200830 ; 1527.7317073170732 ; Grasland, blijvend ; [0.633, 0.693, 0.681, 0.693, 0.663]
69 ; 222559.223645101 ; 452419.20229036 ; 2016 ; 170093 ; 1578.375 ; Grasland, blijvend ; [0.4038, 0.4382, 0.4408, 0.4347, 0.4]
69 ; 222559.223645101 ; 452419.20229036 ; 2014 ; 1398965 ; 1578.375 ; Grasland, blijvend ; [0.5, 0.4634, 0.4693, 0.4883, 0.518]
69 ; 222559.223645101 ; 452419.20229036 ; 2013 ; 1730172 ; 1577.5555555555557 ; Grasland, blijvend ; [0.3846, 0.4698, 0.4166, 0.4444, 0.4588]
69 ; 222559.223645101 ; 452419.20229036 ; 2012 ; 2758749 ; 1577.5555555555557 ; Grasland, blijvend ; []
69 ; 222559.223645101 ; 452419.20229036 ; 2015 ; 3358689 ; 1578.375 ; Grasland, blijvend ; [0.4666, 0.3402, 0.5072, 0.4418, 0.3658]
69 ; 222559.223645101 ; 452419.20229036 ; 2017 ; 4560196 ; 1578.111111111111 ; Gerst, zomer- ; [0.417, 0.288, 0.462, 0.636, 0.657]
70 ; 221251.628860591 ; 450319.448139672 ; 2016 ; 646140 ; 1553.942857142857 ; Grasland, tijdelijk ; [0.528704, 0.6268, 0.617175, 0.601629, 0.571708]
70 ; 221251.628860591 ; 450319.448139672 ; 2014 ; 1574243 ; 1553.942857142857 ; Mais, snij- ; [0.496242, 0.462421, 0.477563, 0.336962, 0.365642]
70 ; 221251.628860591 ; 450319.448139672 ; 2013 ; 2306024 ; 1553.942857142857 ; Mais, snij- ; [0.341317, 0.415413, 0.331013, 0.370133, 0.349667]
70 ; 221251.628860591 ; 450319.448139672 ; 2012 ; 3200787 ; 1553.942857142857 ; Grasland, blijvend ; []
70 ; 221251.628860591 ; 450319.448139672 ; 2015 ; 3314595 ; 1553.942857142857 ; Grasland, tijdelijk ; [0.441233, 0.421004, 0.517967, 0.444975, 0.441587]
70 ; 221251.628860591 ; 450319.448139672 ; 2017 ; 4104220 ; 1553.942857142857 ; Grasland, tijdelijk ; [0.591, 0.681, 0.705, 0.702, 0.633]
71 ; 220919.939122063 ; 449990.10594153 ; 2016 ; 255111 ; 1539.625 ; Hennep, vezel- ; [0.398467, 0.419167, 0.409533, 0.441107, 0.439387]
71 ; 220919.939122063 ; 449990.10594153 ; 2014 ; 946858 ; 1539.625 ; Grasland, tijdelijk ; [0.56216, 0.544827, 0.584113, 0.59382, 0.600867]
71 ; 220919.939122063 ; 449990.10594153 ; 2013 ; 2209332 ; 1539.625 ; Grasland, tijdelijk ; [0.511727, 0.55408, 0.4929, 0.474093, 0.494787]
71 ; 220919.939122063 ; 449990.10594153 ; 2012 ; 3201172 ; 1539.625 ; Grasland, tijdelijk ; []
71 ; 220919.939122063 ; 449990.10594153 ; 2015 ; 3315794 ; 1539.625 ; Grasland, tijdelijk ; [0.457927, 0.297867, 0.44386, 0.38842, 0.426787]
71 ; 220919.939122063 ; 449990.10594153 ; 2017 ; 4393190 ; 1539.625 ; Grasland, tijdelijk ; [0.588, 0.627, 0.699, 0.708, 0.633]
72 ; 220789.022169447 ; 449992.080321962 ; 2016 ; 157660 ; 1546.72 ; Grasland, tijdelijk ; [0.413775, 0.479362, 0.487906, 0.514631, 0.481581]
72 ; 220789.022169447 ; 449992.080321962 ; 2014 ; 1574263 ; 1546.72 ; Mais, snij- ; [0.37616, 0.371475, 0.42565, 0.355088, 0.398419]
72 ; 220789.022169447 ; 449992.080321962 ; 2013 ; 2209395 ; 1546.72 ; Grasland, tijdelijk ; [0.499787, 0.353369, 0.324756, 0.329144, 0.332956]
72 ; 220789.022169447 ; 449992.080321962 ; 2012 ; 3200799 ; 1546.72 ; Grasland, tijdelijk ; []
72 ; 220789.022169447 ; 449992.080321962 ; 2015 ; 3992295 ; 1546.72 ; Mais, snij- ; [0.225744, 0.215131, 0.316369, 0.2418, 0.231117]
72 ; 220789.022169447 ; 449992.080321962 ; 2017 ; 4296814 ; 1546.72 ; Grasland, tijdelijk ; [0.546, 0.678, 0.699, 0.708, 0.501]
73 ; 220490.14954364 ; 450415.428471742 ; 2016 ; 645969 ; NA ; Rand, grenzend aan bouwland, hoofdzakelijk bestaand uit blijvend gras ; []
73 ; 220490.14954364 ; 450415.428471742 ; 2014 ; 946878 ; NA ; Faunaranden, grasland ; []
73 ; 220490.14954364 ; 450415.428471742 ; 2013 ; 1689214 ; NA ; Faunaranden, grasland ; []
73 ; 220490.14954364 ; 450415.428471742 ; 2012 ; 2731187 ; NA ; Faunaranden ; []
73 ; 220490.14954364 ; 450415.428471742 ; 2015 ; 3315839 ; NA ; Faunaranden, grasland ; []
73 ; 220490.14954364 ; 450415.428471742 ; 2017 ; 4104217 ; NA ; Rand, grenzend aan bouwland, hoofdzakelijk bestaand uit blijvend gras ; [0.534, 0.534, 0.477, 0.501, 0.618]
74 ; 220728.765582661 ; 451355.934771779 ; 2016 ; 156452 ; 1480.4126984126983 ; Mais, snij- ; [0.328787, 0.356262, 0.390235, 0.405, 0.407006]
74 ; 220728.765582661 ; 451355.934771779 ; 2014 ; 1532134 ; 1480.4126984126983 ; Mais, snij- ; [0.302696, 0.234673, 0.285298, 0.309929, 0.32925]
74 ; 220728.765582661 ; 451355.934771779 ; 2013 ; 2343908 ; 1480.4126984126983 ; Mais, snij- ; [0.333198, 0.429575, 0.378331, 0.36941, 0.381725]
74 ; 220728.765582661 ; 451355.934771779 ; 2012 ; 3092753 ; 1480.4126984126983 ; Mais, snij- ; []
74 ; 220728.765582661 ; 451355.934771779 ; 2015 ; 3998594 ; 1480.4126984126983 ; Mais, snij- ; [0.218729, 0.350504, 0.28299, 0.30454, 0.419808]
74 ; 220728.765582661 ; 451355.934771779 ; 2017 ; 4666549 ; 1480.4126984126983 ; Mais, snij- ; [0.288, 0.24, 0.195, 0.234, 0.198]
75 ; 220812.623983286 ; 452288.252717782 ; 2016 ; 507380 ; 1400.8 ; Grasland, blijvend ; [0.25, 0.323, 0.3506, 0.4567, 0.413]
75 ; 220812.623983286 ; 452288.252717782 ; 2014 ; 1297245 ; 1400.8 ; Grasland, blijvend ; [0.3043, 0.3333, 0.4146, 0.4352, 0.4939]
75 ; 220812.623983286 ; 452288.252717782 ; 2013 ; 1865331 ; 1400.8 ; Grasland, blijvend ; [0.2183, 0.4084, 0.3877, 0.3333, 0.4523]
75 ; 220812.623983286 ; 452288.252717782 ; 2012 ; 2951523 ; 1400.8 ; Grasland, blijvend ; []
75 ; 220812.623983286 ; 452288.252717782 ; 2015 ; 3610373 ; 1400.8 ; Grasland, blijvend ; [0.2307, 0.3235, 0.2345, 0.3086, 0.4411]
75 ; 220812.623983286 ; 452288.252717782 ; 2017 ; 4438020 ; 1400.8 ; Grasland, blijvend ; [0.597, 0.675, 0.681, 0.588, 0.648]
76 ; 221437.341640186 ; 451730.667702857 ; 2014 ; 1209702 ; 1495.75 ; Hoogstamboomgaard ; []
76 ; 221437.341640186 ; 451730.667702857 ; 2013 ; 1936305 ; 1495.75 ; Hoogstamboomgaard ; []
76 ; 221437.341640186 ; 451730.667702857 ; 2012 ; 2893718 ; 1495.75 ; Hoogstamboomgaard ; []
76 ; 221437.341640186 ; 451730.667702857 ; 2015 ; 3905070 ; 1495.75 ; Hoogstamboomgaard ; []
77 ; 221764.549700243 ; 452029.808569503 ; 2016 ; 720204 ; 1630.326923076923 ; Mais, snij- ; [0.29373, 0.346426, 0.360067, 0.354316, 0.378335]
77 ; 221764.549700243 ; 452029.808569503 ; 2014 ; 1526601 ; 1630.326923076923 ; Mais, snij- ; [0.3684, 0.330909, 0.381274, 0.427756, 0.441502]
77 ; 221764.549700243 ; 452029.808569503 ; 2013 ; 2338813 ; 1630.326923076923 ; Mais, snij- ; [0.268416, 0.338719, 0.3128, 0.295621, 0.304126]
77 ; 221764.549700243 ; 452029.808569503 ; 2012 ; 2435426 ; 1630.326923076923 ; Gerst, zomer- ; []
77 ; 221764.549700243 ; 452029.808569503 ; 2015 ; 3925730 ; 1630.326923076923 ; Mais, snij- ; [0.362905, 0.455421, 0.384491, 0.3799, 0.542535]
77 ; 221764.549700243 ; 452029.808569503 ; 2017 ; 4351101 ; 1630.326923076923 ; Mais, snij- ; [0.288, 0.441, 0.192, 0.264, 0.252]
78 ; 221462.832945886 ; 451859.780244128 ; 2016 ; 720205 ; 1515.2380952380952 ; Mais, snij- ; [0.331238, 0.364657, 0.383492, 0.375122, 0.391214]
78 ; 221462.832945886 ; 451859.780244128 ; 2014 ; 1526602 ; 1514.125 ; Mais, snij- ; [0.287987, 0.288439, 0.33785, 0.371968, 0.391763]
78 ; 221462.832945886 ; 451859.780244128 ; 2013 ; 2338814 ; 1514.125 ; Mais, snij- ; [0.271347, 0.339808, 0.309192, 0.298784, 0.30505]
78 ; 221462.832945886 ; 451859.780244128 ; 2012 ; 3126609 ; 1514.125 ; Gerst, zomer- ; []
78 ; 221462.832945886 ; 451859.780244128 ; 2015 ; 3969951 ; 1515.2380952380952 ; Mais, snij- ; [0.310886, 0.427795, 0.346103, 0.342176, 0.489781]
78 ; 221462.832945886 ; 451859.780244128 ; 2017 ; 4465998 ; 1515.2380952380952 ; Mais, snij- ; [0.285, 0.231, 0.201, 0.231, 0.234]
79 ; 222853.102699059 ; 452098.15176124 ; 2016 ; 191322 ; 1684.2916666666667 ; Mais, snij- ; [0.280479, 0.295936, 0.349957, 0.346743, 0.361629]
79 ; 222853.102699059 ; 452098.15176124 ; 2014 ; 1566208 ; 1664.120481927711 ; Mais, snij- ; [0.296979, 0.290133, 0.324039, 0.370289, 0.403094]
79 ; 222853.102699059 ; 452098.15176124 ; 2013 ; 2338327 ; 1664.120481927711 ; Mais, snij- ; [0.220729, 0.299902, 0.271356, 0.297605, 0.277021]
79 ; 222853.102699059 ; 452098.15176124 ; 2012 ; 3104979 ; 1664.120481927711 ; Mais, snij- ; []
79 ; 222853.102699059 ; 452098.15176124 ; 2015 ; 3994436 ; 1681.5357142857142 ; Mais, snij- ; [0.30792, 0.377472, 0.330561, 0.35373, 0.501289]
79 ; 222853.102699059 ; 452098.15176124 ; 2017 ; 4481928 ; 1684.2916666666667 ; Mais, snij- ; [0.435, 0.636, 0.171, 0.201, 0.222]
80 ; 221144.124512353 ; 452268.83842364 ; 2016 ; 20127 ; 1450.2608695652175 ; Grasland, blijvend ; [0.5548, 0.632743, 0.61675, 0.631386, 0.575336]
80 ; 221144.124512353 ; 452268.83842364 ; 2014 ; 1297246 ; 1450.2608695652175 ; Grasland, blijvend ; [0.591556, 0.540036, 0.58515, 0.596929, 0.595764]
80 ; 221144.124512353 ; 452268.83842364 ; 2013 ; 1865332 ; 1450.2608695652175 ; Grasland, blijvend ; [0.422521, 0.564079, 0.521557, 0.487086, 0.52175]
80 ; 221144.124512353 ; 452268.83842364 ; 2012 ; 3000042 ; 1450.2608695652175 ; Grasland, blijvend ; []
80 ; 221144.124512353 ; 452268.83842364 ; 2015 ; 3610940 ; 1450.2608695652175 ; Grasland, blijvend ; [0.520129, 0.526943, 0.434893, 0.456143, 0.578364]
80 ; 221144.124512353 ; 452268.83842364 ; 2017 ; 4435566 ; 1450.2608695652175 ; Grasland, blijvend ; [0.57, 0.678, 0.63, 0.615, 0.465]
81 ; 221819.451849893 ; 449510.253700952 ; 2016 ; 249035 ; 1593.7450980392157 ; Grasland, blijvend ; [0.445617, 0.495794, 0.509139, 0.526594, 0.468844]
81 ; 221819.451849893 ; 449510.253700952 ; 2014 ; 1472408 ; 1593.7450980392157 ; Grasland, blijvend ; [0.465036, 0.424753, 0.456286, 0.4591, 0.490225]
81 ; 221819.451849893 ; 449510.253700952 ; 2013 ; 1636106 ; 1593.0566037735848 ; Grasland, blijvend ; [0.288578, 0.413038, 0.3534, 0.35987, 0.36113]
81 ; 221819.451849893 ; 449510.253700952 ; 2012 ; 3140945 ; 1593.0566037735848 ; Grasland, blijvend ; []
81 ; 221819.451849893 ; 449510.253700952 ; 2015 ; 3500324 ; 1593.7450980392157 ; Grasland, blijvend ; [0.327892, 0.364997, 0.410236, 0.341867, 0.3551]
81 ; 221819.451849893 ; 449510.253700952 ; 2017 ; 4374144 ; 1593.7450980392157 ; Grasland, blijvend ; [0.471, 0.564, 0.588, 0.558, 0.495]
82 ; 220297.307986713 ; 451092.689138913 ; 2016 ; 239604 ; 1417.909090909091 ; Mais, snij- ; []
82 ; 220297.307986713 ; 451092.689138913 ; 2014 ; 1529163 ; 1397.4255319148936 ; Mais, snij- ; [0.31576, 0.298185, 0.327888, 0.362962, 0.375835]
82 ; 220297.307986713 ; 451092.689138913 ; 2013 ; 1882007 ; 1414.0833333333333 ; Grasland, blijvend ; [0.478771, 0.601805, 0.417355, 0.402255, 0.419626]
82 ; 220297.307986713 ; 451092.689138913 ; 2012 ; 2695731 ; 1414.0833333333333 ; Grasland, blijvend ; []
82 ; 220297.307986713 ; 451092.689138913 ; 2015 ; 3917814 ; 1417.7777777777778 ; Mais, snij- ; []
82 ; 220297.307986713 ; 451092.689138913 ; 2017 ; 4442251 ; 1420.3636363636363 ; Lelie, bloembollen en -knollen ; [0.522, 0.639, 0.216, 0.432, 0.558]
83 ; 220242.103356671 ; 451100.790788125 ; 2016 ; 44254 ; 1391.1666666666667 ; Grasland, tijdelijk ; [0.484792, 0.577965, 0.613892, 0.602769, 0.556512]
83 ; 220242.103356671 ; 451100.790788125 ; 2014 ; 1529163 ; 1397.4255319148936 ; Mais, snij- ; [0.31576, 0.298185, 0.327888, 0.362962, 0.375835]
83 ; 220242.103356671 ; 451100.790788125 ; 2013 ; 1882007 ; 1414.0833333333333 ; Grasland, blijvend ; [0.478771, 0.601805, 0.417355, 0.402255, 0.419626]
83 ; 220242.103356671 ; 451100.790788125 ; 2012 ; 2695731 ; 1414.0833333333333 ; Grasland, blijvend ; []
83 ; 220242.103356671 ; 451100.790788125 ; 2015 ; 3421309 ; 1392.6052631578948 ; Grasland, blijvend ; [0.472581, 0.50855, 0.438896, 0.42341, 0.584688]
83 ; 220242.103356671 ; 451100.790788125 ; 2017 ; 4442251 ; 1420.3636363636363 ; Lelie, bloembollen en -knollen ; [0.522, 0.639, 0.216, 0.432, 0.558]
84 ; 220961.736669385 ; 451757.470325358 ; 2016 ; 689919 ; 1439.260606060606 ; Grasland, blijvend ; [0.515999, 0.592512, 0.59005, 0.599181, 0.564373]
84 ; 220961.736669385 ; 451757.470325358 ; 2014 ; 923049 ; 1438.855421686747 ; Grasland, blijvend ; [0.558359, 0.516949, 0.551826, 0.611974, 0.660772]
84 ; 220961.736669385 ; 451757.470325358 ; 2013 ; 1605657 ; 1438.855421686747 ; Grasland, blijvend ; [0.375389, 0.48333, 0.46087, 0.469557, 0.497883]
84 ; 220961.736669385 ; 451757.470325358 ; 2012 ; 2975418 ; 1438.855421686747 ; Grasland, blijvend ; []
84 ; 220961.736669385 ; 451757.470325358 ; 2015 ; 3815504 ; 1439.260606060606 ; Grasland, blijvend ; [0.413506, 0.490768, 0.428181, 0.46778, 0.59332]
84 ; 220961.736669385 ; 451757.470325358 ; 2017 ; 4692779 ; 1439.260606060606 ; Grasland, blijvend ; [0.6, 0.666, 0.687, 0.594, 0.651]
85 ; 222182.23012637 ; 451402.376664828 ; 2016 ; 352445 ; 1565.8026315789473 ; Grasland, blijvend ; [0.509, 0.611622, 0.621172, 0.616298, 0.570675]
85 ; 222182.23012637 ; 451402.376664828 ; 2014 ; 1415195 ; 1578.7 ; Grasland, blijvend ; [0.620468, 0.585642, 0.590592, 0.660297, 0.701209]
85 ; 222182.23012637 ; 451402.376664828 ; 2013 ; 1713862 ; 1577.1748251748252 ; Grasland, blijvend ; [0.436198, 0.612764, 0.531521, 0.521726, 0.537928]
85 ; 222182.23012637 ; 451402.376664828 ; 2012 ; 3129251 ; 1577.1748251748252 ; Grasland, blijvend ; []
85 ; 222182.23012637 ; 451402.376664828 ; 2015 ; 3365913 ; 1578.7 ; Grasland, blijvend ; [0.452926, 0.4226, 0.508347, 0.479263, 0.502117]
85 ; 222182.23012637 ; 451402.376664828 ; 2017 ; 4111087 ; 1565.8026315789473 ; Grasland, blijvend ; [0.582, 0.69, 0.699, 0.666, 0.675]
86 ; 220245.073994271 ; 451307.632475704 ; 2016 ; 599661 ; 1375.4857142857143 ; Mais, corncob mix ; [0.299172, 0.295856, 0.300868, 0.311252, 0.319756]
86 ; 220245.073994271 ; 451307.632475704 ; 2014 ; 1417979 ; 1375.4857142857143 ; Gerst, zomer- ; [0.41940399999999994, 0.411108, 0.469488, 0.517092, 0.546616]
86 ; 220245.073994271 ; 451307.632475704 ; 2013 ; 2389658 ; 1370.7435897435898 ; Mais, corncob mix ; [0.226981, 0.297508, 0.245065, 0.274846, 0.259496]
86 ; 220245.073994271 ; 451307.632475704 ; 2012 ; 2503419 ; 1370.7435897435898 ; Aardappelen, consumptie- op zand-/veengrond ; []
86 ; 220245.073994271 ; 451307.632475704 ; 2015 ; 3532554 ; 1375.4857142857143 ; Bieten, suiker- ; [0.199352, 0.31226, 0.22452, 0.229692, 0.324216]
86 ; 220245.073994271 ; 451307.632475704 ; 2017 ; 4125975 ; 1375.4857142857143 ; Mais, corncob mix ; [0.336, 0.324, 0.423, 0.306, 0.291]
87 ; 220203.072574513 ; 451539.277914216 ; 2016 ; 599660 ; 1391.0408163265306 ; Mais, corncob mix ; [0.385989, 0.455761, 0.496703, 0.502313, 0.48371]
87 ; 220203.072574513 ; 451539.277914216 ; 2014 ; 1100525 ; 1391.0408163265306 ; Gerst, zomer- ; [0.44237, 0.405587, 0.48125, 0.528368, 0.557561]
87 ; 220203.072574513 ; 451539.277914216 ; 2013 ; 1951148 ; 1391.0408163265306 ; Mais, corncob mix ; [0.232637, 0.306095, 0.278032, 0.290174, 0.285803]
87 ; 220203.072574513 ; 451539.277914216 ; 2012 ; 3113438 ; 1391.0408163265306 ; Mais, corncob mix ; []
87 ; 220203.072574513 ; 451539.277914216 ; 2015 ; 3818901 ; 1390.42 ; Bieten, suiker- ; [0.184387, 0.286056, 0.209577, 0.22729, 0.315746]
87 ; 220203.072574513 ; 451539.277914216 ; 2017 ; 4319572 ; 1390.42 ; Aardappelen, consumptie ; [0.219, 0.267, 0.201, 0.243, 0.228]
88 ; 221092.505060739 ; 450530.500324446 ; 2016 ; 576447 ; 1528.0 ; Mais, corncob mix ; [0.307973, 0.35422, 0.372763, 0.36185, 0.3744]
88 ; 221092.505060739 ; 450530.500324446 ; 2014 ; 1591482 ; 1528.0 ; Mais, corncob mix ; [0.320352, 0.280868, 0.305061, 0.305513, 0.329697]
88 ; 221092.505060739 ; 450530.500324446 ; 2013 ; 2178030 ; 1528.0 ; Gerst, zomer- ; [0.459616, 0.422584, 0.422032, 0.418732, 0.43961]
88 ; 221092.505060739 ; 450530.500324446 ; 2012 ; 2875663 ; 1528.0 ; Mais, corncob mix ; []
88 ; 221092.505060739 ; 450530.500324446 ; 2015 ; 4005761 ; 1528.0 ; Mais, corncob mix ; [0.225713, 0.321323, 0.255247, 0.266221, 0.389973]
88 ; 221092.505060739 ; 450530.500324446 ; 2017 ; 4030023 ; 1528.0 ; Gerst, winter- ; [0.42, 0.654, 0.684, 0.684, 0.513]
89 ; 221953.744471069 ; 451097.151048861 ; 2016 ; 37772 ; 1551.2571428571428 ; Grasland, blijvend ; [0.520301, 0.6475, 0.639696, 0.635648, 0.589387]
89 ; 221953.744471069 ; 451097.151048861 ; 2014 ; 981463 ; 1551.2641509433963 ; Grasland, blijvend ; [0.62165, 0.620551, 0.619494, 0.671544, 0.709222]
89 ; 221953.744471069 ; 451097.151048861 ; 2013 ; 1882681 ; 1551.2641509433963 ; Grasland, blijvend ; [0.478407, 0.645926, 0.557297, 0.544698, 0.568428]
89 ; 221953.744471069 ; 451097.151048861 ; 2012 ; 2605043 ; 1551.2641509433963 ; Grasland, blijvend ; []
89 ; 221953.744471069 ; 451097.151048861 ; 2015 ; 3891018 ; 1551.2641509433963 ; Grasland, blijvend ; [0.523426, 0.542185, 0.502941, 0.506289, 0.660136]
89 ; 221953.744471069 ; 451097.151048861 ; 2017 ; 4757024 ; 1551.1698113207547 ; Grasland, blijvend ; [0.57, 0.672, 0.657, 0.642, 0.582]
90 ; 221902.131590408 ; 450807.554348451 ; 2016 ; 573858 ; 1591.892857142857 ; Grasland, blijvend ; [0.48593, 0.511245, 0.53063, 0.546945, 0.48825]
